AC›L YARDIM VE AFET Y÷NET›M›(FAK‹LTE),
AC›L YARDIM VE AFET Y÷NET›M›(Y‹KSEKOKUL),
ADL› B›L›MLER,
ADL› B›L›ﬁ›M M‹HEND›SL›–›,
ADL› B›L›ﬁ›M M‹HEND›SL›–›(M.T.O.K.),
A–A« ›ﬁLER› END‹STR› M‹HEND›SL›–›,
A–A« ›ﬁLER› END‹STR› M‹HEND›SL›–›(M.T.O.K.),
A›LE VE T‹KET›C› B›L›MLER›,
AKT‹ERYA B›L›MLER›(FAK‹LTE),
ALMAN D›L› VE EDEB›YATI,
ALMANCA M‹TERC›M VE TERC‹MANLIK(FAK‹LTE),
ALMANCA M‹TERC›M VE TERC‹MANLIK(Y‹KSEKOKUL),
ALMANCA ÷–RETMENL›–›,
AMER›KAN K‹LT‹R‹ VE EDEB›YATI,
ANTREN÷RL‹K E–›T›M›(FAK‹LTE),
ANTREN÷RL‹K E–›T›M›(Y‹KSEKOKUL),
ANTROPOLOJ›,
ARAP D›L› VE EDEB›YATI,
ARAP«A M‹TERC›M VE TERC‹MANLIK(FAK‹LTE),
ARAP«A M‹TERC›M VE TERC‹MANLIK(Y‹KSEKOKUL),
ARAP«A ÷–RETMENL›–›,
ARKEOLOJ›,
ARKEOLOJ› VE SANAT TAR›H›,
ARNAVUT D›L› VE EDEB›YATI,
ASTRONOM› VE UZAY B›L›MLER›,
AYAKKABI TASARIMI VE ‹RET›M›,
AZERBAYCAN T‹RK«ES› VE EDEB›YATI,
BAH«E B›TK›LER›,
BALIK«ILIK TEKNOLOJ›S› M‹HEND›SL›–›,
BANKACILIK,
BANKACILIK VE F›NANS,
BANKACILIK VE S›GORTACILIK(FAK‹LTE),
BANKACILIK VE S›GORTACILIK(Y‹KSEKOKUL),
BASIM TEKNOLOJ›LER›,
BASIN VE YAYIN,
BATI D›LLER›,
BEDEN E–›T›M› VE SPOR ÷–RETMENL›–›(FAK‹LTE),
BEDEN E–›T›M› VE SPOR ÷–RETMENL›–›(Y‹KSEKOKUL),
BESLENME VE D›YETET›K(FAK‹LTE),
BESLENME VE D›YETET›K(Y‹KSEKOKUL),
B›LG› G‹VENL›–› TEKNOLOJ›S›(FAK‹LTE),
B›LG› G‹VENL›–› TEKNOLOJ›S›(Y‹KSEKOKUL),
B›LG› VE BELGE Y÷NET›M›,
B›LG›SAYAR B›L›MLER›,
B›LG›SAYAR M‹HEND›SL›–›,
B›LG›SAYAR M‹HEND›SL›–›(M.T.O.K.),
B›LG›SAYAR TEKNOLOJ›S› VE B›L›ﬁ›M S›STEMLER›,
B›LG›SAYAR VE ÷–RET›M TEKNOLOJ›LER› ÷–RETMENL›–›,
B›L›M TAR›H›,
B›L›ﬁ›M S›STEMLER› M‹HEND›SL›–›,
B›L›ﬁ›M S›STEMLER› M‹HEND›SL›–›(M.T.O.K.),
B›L›ﬁ›M S›STEMLER› VE TEKNOLOJ›LER›(FAK‹LTE),
B›L›ﬁ›M S›STEMLER› VE TEKNOLOJ›LER›(Y‹KSEKOKUL),
B›TK› KORUMA,
B›TK›SEL ‹RET›M VE TEKNOLOJ›LER›,
B›YOK›MYA,
B›YOLOJ›,
B›YOLOJ› ÷–RETMENL›–›,
B›YOMED›KAL M‹HEND›SL›–›,
B›YOMED›KAL M‹HEND›SL›–›(M.T.O.K.),
B›YOM‹HEND›SL›K,
B›YOS›STEM M‹HEND›SL›–›,
B›YOTEKNOLOJ›,
BOﬁNAK D›L› VE EDEB›YATI,
BULGAR D›L› VE EDEB›YATI,
BULGARCA M‹TERC›M VE TERC‹MANLIK,
«A–DAﬁ T‹RK LEH«ELER› VE EDEB›YATLARI,
«A–DAﬁ YUNAN D›L› VE EDEB›YATI,
«ALIﬁMA EKONOM›S› VE END‹STR› ›L›ﬁK›LER›,
«ALIﬁMA EKONOM›S› VE END‹STR› ›L›ﬁK›LER›(A«IK÷–RET›M),
«ERKEZ D›L› VE K‹LT‹R‹,
CEVHER HAZIRLAMA M‹HEND›SL›–›,
«EV›R›B›L›M›,
«EVRE M‹HEND›SL›–›,
«›N D›L› VE EDEB›YATI,
«›NCE M‹TERC›M VE TERC‹MANLIK,
«›ZG› F›LM VE AN›MASYON,
«OCUK GEL›ﬁ›M›(A«IK÷–RET›M),
«OCUK GEL›ﬁ›M›(FAK‹LTE),
«OCUK GEL›ﬁ›M›(Y‹KSEKOKUL),
CO–RAFYA,
CO–RAFYA ÷–RETMENL›–›,
CO–RAFYA(A«IK÷–RET›M),
DEN›Z ULAﬁTIRMA ›ﬁLETME M‹HEND›SL›–›(FAK‹LTE),
DEN›Z ULAﬁTIRMA ›ﬁLETME M‹HEND›SL›–›(Y‹KSEKOKUL),
DEN›ZC›L›K ›ﬁLETMELER› Y÷NET›M›,
DER› M‹HEND›SL›–›,
D›J›TAL OYUN TASARIMI,
D›L VE KONUﬁMA TERAP›S›(FAK‹LTE),
D›L VE KONUﬁMA TERAP›S›(Y‹KSEKOKUL),
D›LB›L›M›,
D›ﬁ HEK›ML›–›,
DO–U D›LLER›,
EBEL›K(FAK‹LTE),
EBEL›K(Y‹KSEKOKUL),
ECZACILIK,
EGZERS›Z VE SPOR B›L›MLER›,
EGZERS›Z VE SPOR B›L›MLER›(A«IK÷–RET›M),
EKONOMETR›,
EKONOM›,
EKONOM› VE F›NANS,
EL SANATLARI,
EL SANATLARI(M.T.O.K.),
ELEKTR›K M‹HEND›SL›–›,
ELEKTR›K-ELEKTRON›K M‹HEND›SL›–›,
ELEKTR›K-ELEKTRON›K M‹HEND›SL›–›(M.T.O.K.),
ELEKTRON›K M‹HEND›SL›–›,
ELEKTRON›K T›CARET VE Y÷NET›M›,
ELEKTRON›K T›CARET VE Y÷NET›M›(A«IK÷–RET›M),
ELEKTRON›K VE HABERLEﬁME M‹HEND›SL›–›,
EMLAK VE EMLAK Y÷NET›M›,
END‹STR› M‹HEND›SL›–›,
END‹STR›YEL TASARIM M‹HEND›SL›–›,
END‹STR›YEL TASARIM M‹HEND›SL›–›(M.T.O.K.),
END‹STR›YEL TASARIM(FAK‹LTE),
END‹STR›YEL TASARIM(Y‹KSEKOKUL),
ENERJ› B›L›M› VE TEKNOLOJ›LER›,
ENERJ› S›STEMLER› M‹HEND›SL›–›,
ENERJ› S›STEMLER› M‹HEND›SL›–›(M.T.O.K.),
ENERJ› Y÷NET›M›,
ERGOTERAP›,
ERMEN› D›L› VE K‹LT‹R‹,
ESK› YUNAN D›L› VE EDEB›YATI,
FARS D›L› VE EDEB›YATI,
FARS«A M‹TERC›M VE TERC‹MANLIK,
FELSEFE,
FELSEFE GRUBU ÷–RETMENL›–›,
FELSEFE(A«IK÷–RET›M),
FEN B›LG›S› ÷–RETMENL›–›,
F›LM TASARIMI VE YAZARLI–I,
F›LM TASARIMI VE Y÷NET›M›,
F›LM TASARIMI VE Y÷NETMENL›–›,
F›NANS VE BANKACILIK(FAK‹LTE),
F›NANS VE BANKACILIK(Y‹KSEKOKUL),
F›Z›K,
F›Z›K M‹HEND›SL›–›,
F›Z›K ÷–RETMENL›–›,
F›ZYOTERAP› VE REHAB›L›TASYON(FAK‹LTE),
F›ZYOTERAP› VE REHAB›L›TASYON(Y‹KSEKOKUL),
FOTO–RAF,
FOTO–RAF VE V›DEO,
FOTON›K,
FRANSIZ D›L› VE EDEB›YATI,
FRANSIZCA M‹TERC›M VE TERC‹MANLIK,
FRANSIZCA ÷–RETMENL›–›,
GASTRONOM› VE MUTFAK SANATLARI(FAK‹LTE),
GASTRONOM› VE MUTFAK SANATLARI(FAK‹LTE)(M.T.O.K),
GASTRONOM› VE MUTFAK SANATLARI(Y‹KSEKOKUL),
GAYR›MENKUL GEL›ﬁT›RME VE Y÷NET›M›(FAK‹LTE),
GAZETEC›L›K,
GELENEKSEL T‹RK SANATLARI(M.T.O.K.),
GEM› ›NﬁAATI VE GEM› MAK›NELER› M‹HEND›SL›–›,
GEM› MAK›NELER› ›ﬁLETME M‹HEND›SL›–›,
GEM› VE DEN›Z TEKNOLOJ›S› M‹HEND›SL›–›,
GEM› VE YAT TASARIMI,
GENET›K VE B›YOM‹HEND›SL›K,
GENET›K VE YAﬁAM B›L›MLER› PROGRAMLARI,
GEOMAT›K M‹HEND›SL›–›,
GERONTOLOJ›,
GIDA M‹HEND›SL›–›,
GIDA TEKNOLOJ›S›(FAK‹LTE),
GIDA TEKNOLOJ›S›(Y‹KSEKOKUL),
G›R›ﬁ›MC›L›K,
G÷RSEL ›LET›ﬁ›M TASARIMI,
G÷RSEL ›LET›ﬁ›M TASARIMI(A«IK÷–RET›M),
G÷RSEL SANATLAR,
G÷RSEL SANATLAR VE ›LET›ﬁ›M TASARIMI,
G÷RSEL SANATLAR(M.T.O.K.),
GRAF›K,
GRAF›K SANATLAR(A«IK÷–RET›M),
GRAF›K TASARIMI,
GRAF›K TASARIMI(M.T.O.K.),
G‹MR‹K ›ﬁLETME(FAK‹LTE),
G‹MR‹K ›ﬁLETME(Y‹KSEKOKUL),
G‹RC‹ D›L› VE EDEB›YATI,
HALKB›L›M›,
HALKLA ›L›ﬁK›LER VE REKLAMCILIK(A«IK÷–RET›M),
HALKLA ›L›ﬁK›LER VE REKLAMCILIK(FAK‹LTE),
HALKLA ›L›ﬁK›LER VE REKLAMCILIK(Y‹KSEKOKUL),
HALKLA ›L›ﬁK›LER VE TANITIM,
HALKLA ›L›ﬁK›LER VE TANITIM(A«IK÷–RET›M),
HAR›TA M‹HEND›SL›–›,
HAVACILIK ELEKTR›K VE ELEKTRON›–›(FAK‹LTE),
HAVACILIK ELEKTR›K VE ELEKTRON›–›(Y‹KSEKOKUL),
HAVACILIK VE UZAY M‹HEND›SL›–›,
HAVACILIK Y÷NET›M›(A«IK÷–RET›M),
HAVACILIK Y÷NET›M›(FAK‹LTE),
HAVACILIK Y÷NET›M›(Y‹KSEKOKUL),
HAYVANSAL ‹RET›M VE TEKNOLOJ›LER›,
HEMﬁ›REL›K(FAK‹LTE),
HEMﬁ›REL›K(Y‹KSEKOKUL),
H›DROJEOLOJ› M‹HEND›SL›–›,
H›NDOLOJ›,
H›T›TOLOJ›,
HUKUK,
HUNGAROLOJ›,
›BRAN› D›L› VE K‹LT‹R‹,
›« M›MARLIK,
›« M›MARLIK VE «EVRE TASARIMI,
›KT›SAD› VE ›DAR› B›L›MLER PROGRAMLARI,
›KT›SAD› VE ›DAR› PROGRAMLAR,
›KT›SAT,
›KT›SAT(A«IK÷–RET›M),
›LAH›YAT,
›LAH›YAT(M.T.O.K.),
›LET›ﬁ›M,
›LET›ﬁ›M B›L›MLER›,
›LET›ﬁ›M SANATLARI,
›LET›ﬁ›M TASARIMI VE Y÷NET›M›,
›LET›ﬁ›M VE TASARIMI,
›LK÷–RET›M MATEMAT›K ÷–RETMENL›–›,
›MALAT M‹HEND›SL›–›,
›NG›L›Z D›LB›L›M›,
›NG›L›Z D›L› VE EDEB›YATI,
›NG›L›Z VE RUS D›LLER› VE EDEB›YATLARI,
›NG›L›ZCE M‹TERC›M VE TERC‹MANLIK(FAK‹LTE),
›NG›L›ZCE M‹TERC›M VE TERC‹MANLIK(Y‹KSEKOKUL),
›NG›L›ZCE ÷–RETMENL›–›,
›NG›L›ZCE, FRANSIZCA M‹TERC›M VE TERC‹MANLIK,
›NﬁAAT M‹HEND›SL›–›,
›NﬁAAT M‹HEND›SL›–›(M.T.O.K.),
›NSAN KAYNAKLARI Y÷NET›M›(A«IK÷–RET›M),
›NSAN KAYNAKLARI Y÷NET›M›(FAK‹LTE),
›ﬁ SA–LI–I VE G‹VENL›–›(A«IK÷–RET›M),
›ﬁ SA–LI–I VE G‹VENL›–›(FAK‹LTE),
›ﬁ SA–LI–I VE G‹VENL›–›(Y‹KSEKOKUL),
›SLAM B›L›MLER›,
›SLAM ›KT›SADI VE F›NANS,
›SLAM› ›L›MLER,
›SLAM› ›L›MLER(M.T.O.K.),
›ﬁLETME,
›ﬁLETME M‹HEND›SL›–›,
›ﬁLETME(A«IK÷–RET›M),
›SPANYOL D›L› VE EDEB›YATI,
›STAT›ST›K,
›STAT›ST›K VE B›LG›SAYAR B›L›MLER›,
›TALYAN D›L› VE EDEB›YATI,
JAPON D›L› VE EDEB›YATI,
JAPONCA M‹TERC›M VE TERC‹MANLIK,
JAPONCA ÷–RETMENL›–›,
JEOF›Z›K M‹HEND›SL›–›,
JEOLOJ› M‹HEND›SL›–›,
KAMU Y÷NET›M›,
KAMU Y÷NET›M›(A«IK÷–RET›M),
KANATLI HAYVAN YET›ﬁT›R›C›L›–›,
KARﬁILAﬁTIRMALI EDEB›YAT,
KAZAK D›L› VE EDEB›YATI,
KENTSEL TASARIM VE PEYZAJ M›MARLI–I,
K›MYA,
K›MYA M‹HEND›SL›–›,
K›MYA ÷–RETMENL›–›,
K›MYA-B›YOLOJ› M‹HEND›SL›–›,
KLAS›K ARKEOLOJ›,
KONTROL VE OTOMASYON M‹HEND›SL›–›,
KORE D›L› VE EDEB›YATI,
K‹LT‹R VARLIKLARINI KORUMA VE ONARIM(FAK‹LTE),
K‹LT‹R VARLIKLARINI KORUMA VE ONARIM(Y‹KSEKOKUL),
K‹LT‹R VE ›LET›ﬁ›M B›L›MLER›,
K‹RESEL S›YASET VE ULUSLARARASI ›L›ﬁK›LER,
KURGU, SES VE G÷R‹NT‹ Y÷NET›M›,
K‹RT D›L› VE EDEB›YATI,
KUYUMCULUK VE M‹CEVHER TASARIMI(FAK‹LTE),
LAT›N D›L› VE EDEB›YATI,
LEH D›L› VE EDEB›YATI,
LOJ›ST›K Y÷NET›M›(FAK‹LTE),
LOJ›ST›K Y÷NET›M›(Y‹KSEKOKUL),
MADEN M‹HEND›SL›–›,
MAK›NE M‹HEND›SL›–›,
MAK›NE M‹HEND›SL›–›(M.T.O.K.),
MAL›YE,
MAL›YE(A«IK÷–RET›M),
MALZEME B›L›M› VE M‹HEND›SL›–›,
MALZEME B›L›M› VE NANOTEKNOLOJ› M‹HEND›SL›–›,
MALZEME B›L›M› VE TEKNOLOJ›LER›,
MATEMAT›K,
MATEMAT›K M‹HEND›SL›–›,
MATEMAT›K ÷–RETMENL›–›,
MATEMAT›K VE B›LG›SAYAR B›L›MLER›,
MEDYA VE G÷RSEL SANATLAR,
MEDYA VE ›LET›ﬁ›M,
MEKATRON›K M‹HEND›SL›–›,
MEKATRON›K M‹HEND›SL›–›(M.T.O.K.),
METALURJ› VE MALZEME M‹HEND›SL›–›,
METALURJ› VE MALZEME M‹HEND›SL›–›(M.T.O.K.),
METEOROLOJ› M‹HEND›SL›–›,
M›MARLIK,
MODA TASARIMI(FAK‹LTE),
MODA TASARIMI(FAK‹LTE)(M.T.O.K),
MODA TASARIMI(Y‹KSEKOKUL),
MOLEK‹LER B›YOLOJ› VE GENET›K,
MOLEK‹LER B›YOTEKNOLOJ›,
MUHASEBE VE F›NANS Y÷NET›M›(FAK‹LTE),
MUHASEBE VE F›NANS Y÷NET›M›(Y‹KSEKOKUL),
M‹HEND›SL›K PROGRAMLARI,
M‹HEND›SL›K VE DO–A B›L›MLER› PROGRAMLARI,
M‹TERC›M-TERC‹MANLIK,
M‹ZEC›L›K,
NANOB›L›M VE NANOTEKNOLOJ›,
NANOTEKNOLOJ› M‹HEND›SL›–›,
N‹KLEER ENERJ› M‹HEND›SL›–›,
ODYOLOJ›(FAK‹LTE),
ODYOLOJ›(Y‹KSEKOKUL),
OKUL ÷NCES› ÷–RETMENL›–›,
OPT›K VE AKUST›K M‹HEND›SL›–›,
ORGAN›K TARIM ›ﬁLETMEC›L›–›(FAK‹LTE),
ORGAN›K TARIM ›ﬁLETMEC›L›–›(Y‹KSEKOKUL),
ORMAN END‹STR›S› M‹HEND›SL›–›,
ORMAN M‹HEND›SL›–›,
ORTEZ VE PROTEZ,
OTEL Y÷NET›C›L›–›,
OTOMOT›V M‹HEND›SL›–›,
OTOMOT›V M‹HEND›SL›–›(M.T.O.K.),
÷ZEL E–›T›M ÷–RETMENL›–›,
PAZARLAMA(FAK‹LTE),
PAZARLAMA(Y‹KSEKOKUL),
PERF‹ZYON,
PETROL VE DO–ALGAZ M‹HEND›SL›–›,
PEYZAJ M›MARLI–I,
P›LOTAJ(FAK‹LTE),
P›LOTAJ(Y‹KSEKOKUL),
POL›MER MALZEME M‹HEND›SL›–›,
POL›T›KA VE EKONOM›,
PROTOH›STORYA VE ÷N ASYA ARKEOLOJ›S›,
PS›KOLOJ›,
PS›KOLOJ›K DANIﬁMANLIK VE REHBERL›K,
PS›KOLOJ›K DANIﬁMANLIK VE REHBERL›K ÷–RETMENL›–›,
RADYO, TELEV›ZYON VE S›NEMA,
RAYLI S›STEMLER M‹HEND›SL›–›,
REHBERL›K VE PS›KOLOJ›K DANIﬁMANLIK,
REKLAM TASARIMI VE ›LET›ﬁ›M›,
REKLAMCILIK,
REKLAMCILIK(A«IK÷–RET›M),
REKREASYON Y÷NET›M›(FAK‹LTE),
REKREASYON Y÷NET›M›(FAK‹LTE)(M.T.O.K),
REKREASYON Y÷NET›M›(Y‹KSEKOKUL),
REKREASYON(A«IK÷–RET›M),
REKREASYON(FAK‹LTE),
RUS D›L› VE EDEB›YATI,
RUS D›L› VE EDEB›YATI ÷–RETMENL›–›,
RUS VE ›NG›L›Z D›LLER› VE EDEB›YATLARI,
RUS«A M‹TERC›M VE TERC‹MANLIK(FAK‹LTE),
RUS«A M‹TERC›M VE TERC‹MANLIK(Y‹KSEKOKUL),
SA–LIK Y÷NET›M›(A«IK÷–RET›M),
SA–LIK Y÷NET›M›(FAK‹LTE),
SA–LIK Y÷NET›M›(Y‹KSEKOKUL),
SANAT TAR›H›,
SANAT VE K‹LT‹R Y÷NET›M›,
SANAT VE SOSYAL B›L›MLER PROGRAMLARI,
ﬁEH›R VE B÷LGE PLANLAMA,
SERMAYE P›YASASI(FAK‹LTE),
SEYAHAT ›ﬁLETMEC›L›–›,
SEYAHAT ›ﬁLETMEC›L›–› VE TUR›ZM REHBERL›–›,
S›GORTACILIK VE AKT‹ERYA B›L›MLER›,
S›GORTACILIK VE R›SK Y÷NET›M›,
S›GORTACILIK VE SOSYAL G‹VENL›K,
S›GORTACILIK(FAK‹LTE),
S›GORTACILIK(Y‹KSEKOKUL),
S›NEMA VE D›J›TAL MEDYA,
S›NEMA VE TELEV›ZYON,
SINIF ÷–RETMENL›–›,
S›NOLOJ›,
S›YASAL B›L›MLER,
S›YASET B›L›M›,
S›YASET B›L›M› VE KAMU Y÷NET›M›,
S›YASET B›L›M› VE KAMU Y÷NET›M›(A«IK÷–RET›M),
S›YASET B›L›M› VE ULUSLARARASI ›L›ﬁK›LER,
S›YASET B›L›M› VE ULUSLARARASI ›L›ﬁK›LER(A«IK÷–RET›M),
SOSYAL B›LG›LER ÷–RETMENL›–›,
SOSYAL H›ZMET(A«IK÷–RET›M),
SOSYAL H›ZMET(FAK‹LTE),
SOSYAL H›ZMET(Y‹KSEKOKUL),
SOSYOLOJ›,
SOSYOLOJ›(A«IK÷–RET›M),
SPOR Y÷NET›C›L›–›(FAK‹LTE),
SPOR Y÷NET›C›L›–›(Y‹KSEKOKUL),
SU B›L›MLER› VE M‹HEND›SL›–›,
SU ‹R‹NLER› M‹HEND›SL›–›,
S‹MEROLOJ›,
S‹RYAN› D›L› VE EDEB›YATI,
S‹T TEKNOLOJ›S›,
TAKI TASARIMI ›MALATI,
TAKI TASARIMI(FAK‹LTE),
TAKI TASARIMI(Y‹KSEKOKUL),
TAPU KADASTRO,
TAR›H,
TAR›H ÷–RETMENL›–›,
TAR›H ÷NCES› ARKEOLOJ›S›,
TAR›H(A«IK÷–RET›M),
TARIM EKONOM›S›,
TARIM MAK›NELER› VE TEKNOLOJ›LER› M‹HEND›SL›–›,
TARIM T›CARET› VE ›ﬁLETMEC›L›–›,
TARIMSAL B›YOTEKNOLOJ›,
TARIMSAL GENET›K M‹HEND›SL›–›,
TARIMSAL YAPILAR VE SULAMA,
TARLA B›TK›LER›,
TEKNOLOJ› VE B›LG› Y÷NET›M›,
TEKST›L M‹HEND›SL›–›,
TEKST›L M‹HEND›SL›–›(M.T.O.K.),
TEKST›L TASARIMI,
TEKST›L TASARIMI(M.T.O.K.),
TEKST›L VE MODA TASARIMI(A«IK÷–RET›M),
TEKST›L VE MODA TASARIMI(FAK‹LTE),
TEKST›L VE MODA TASARIMI(Y‹KSEKOKUL),
TELEV›ZYON HABERC›L›–› VE PROGRAMCILI–I,
TIP,
TIP M‹HEND›SL›–›,
T›YATRO ELEﬁT›RMENL›–› VE DRAMATURJ›,
TOHUM B›L›M› VE TEKNOLOJ›S›,
TOPRAK B›L›M› VE B›TK› BESLEME,
TUR›ZM ›ﬁLETMEC›L›–›(FAK‹LTE),
TUR›ZM ›ﬁLETMEC›L›–›(Y‹KSEKOKUL),
TUR›ZM REHBERL›–›(FAK‹LTE),
TUR›ZM REHBERL›–›(Y‹KSEKOKUL),
TUR›ZM VE OTEL ›ﬁLETMEC›L›–›,
T‹RK D›L› VE EDEB›YATI,
T‹RK D›L› VE EDEB›YATI ÷–RETMENL›–›,
T‹RK D›L› VE EDEB›YATI(A«IK÷–RET›M),
T‹RK HALKB›L›M›,
T‹RK ›SLAM ARKEOLOJ›S›,
T‹RK«E ÷–RETMENL›–›,
T‹RKOLOJ›,
T‹T‹N EKSPERL›–›,
U«AK BAKIM VE ONARIM(FAK‹LTE),
U«AK BAKIM VE ONARIM(Y‹KSEKOKUL),
U«AK ELEKTR›K VE ELEKTRON›–›,
U«AK G÷VDE VE MOTOR BAKIMI(FAK‹LTE),
U«AK G÷VDE VE MOTOR BAKIMI(Y‹KSEKOKUL),
U«AK M‹HEND›SL›–›,
UKRAYNA D›L› VE EDEB›YATI,
ULUSLARARASI F›NANS,
ULUSLARARASI F›NANS VE BANKACILIK,
ULUSLARARASI G›R›ﬁ›MC›L›K,
ULUSLARARASI ›L›ﬁK›LER,
ULUSLARARASI ›L›ﬁK›LER(A«IK÷–RET›M),
ULUSLARARASI ›ﬁLETME Y÷NET›M›,
ULUSLARARASI T›CARET VE F›NANS,
ULUSLARARASI T›CARET VE F›NANSMAN(FAK‹LTE),
ULUSLARARASI T›CARET VE F›NANSMAN(Y‹KSEKOKUL),
ULUSLARARASI T›CARET VE ›ﬁLETMEC›L›K(FAK‹LTE),
ULUSLARARASI T›CARET VE ›ﬁLETMEC›L›K(Y‹KSEKOKUL),
ULUSLARARASI T›CARET VE LOJ›ST›K(A«IK÷–RET›M),
ULUSLARARASI T›CARET VE LOJ›ST›K(FAK‹LTE),
ULUSLARARASI T›CARET VE LOJ›ST›K(Y‹KSEKOKUL),
ULUSLARARASI T›CARET(FAK‹LTE),
ULUSLARARASI T›CARET(Y‹KSEKOKUL),
URDU D›L› VE EDEB›YATI,
UZAY B›L›MLER› VE TEKNOLOJ›LER›,
UZAY M‹HEND›SL›–›,
UZAY VE UYDU M‹HEND›SL›–›,
VETER›NERL›K,
YABAN HAYATI EKOLOJ›S› VE Y÷NET›M›,
YAPAY ZEKA M‹HEND›SL›–›,
YAPAY ZEKA VE VER› M‹HEND›SL›–›,
YAZILIM GEL›ﬁT›RME,
YAZILIM M‹HEND›SL›–›,
YAZILIM M‹HEND›SL›–›(M.T.O.K.),
YEN› MEDYA VE ›LET›ﬁ›M,
YEN› MEDYA(FAK‹LTE),
YEN› MEDYA(Y‹KSEKOKUL),
YEREL Y÷NET›MLER,
Y›YECEK VE ›«ECEK ›ﬁLETMEC›L›–›,
Y÷NET›M B›L›MLER› PROGRAMLARI,
Y÷NET›M B›L›ﬁ›M S›STEMLER›(A«IK÷–RET›M),
Y÷NET›M B›L›ﬁ›M S›STEMLER›(FAK‹LTE),
Y÷NET›M B›L›ﬁ›M S›STEMLER›(Y‹KSEKOKUL),
YUNAN D›L› VE EDEB›YATI,
ZAZA D›L› VE EDEB›YATI,
Z›RAAT M‹HEND›SL›–› PROGRAMLARI,
ZOOTEKN›,
